id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail,datetime
59462,2019-02-28,09:52:52,-1,54,가동,731,119,119,110,112,331,56,222,154,132,217,208,727,34,A,6,8412,0,2019-02-28 09:52:52
59464,2019-02-28,09:54:48,-1,55,가동,732,119,120,110,112,319,56,223,154,132,218,212,728,34,A,6,8412,0,2019-02-28 09:54:48
59466,2019-02-28,09:56:48,-1,56,가동,731,119,119,110,112,319,56,223,154,132,219,211,717,33,A,6,8412,0,2019-02-28 09:56:48
59468,2019-02-28,09:58:46,-1,57,가동,731,119,119,110,112,319,55,224,155,132,219,212,726,33,A,6,8412,0,2019-02-28 09:58:46
59470,2019-02-28,10:00:45,-1,58,가동,731,119,119,110,112,320,56,224,155,132,219,215,710,33,A,6,8412,0,2019-02-28 10:00:45
59472,2019-02-28,10:02:55,-1,59,가동,730,119,121,110,113,319,55,222,155,132,218,213,731,34,A,6,8412,0,2019-02-28 10:02:55
59474,2019-02-28,10:04:55,-1,60,가동,729,121,120,110,112,320,55,222,155,132,217,213,730,34,A,6,8412,0,2019-02-28 10:04:55
59476,2019-02-28,10:06:58,-1,61,가동,729,121,122,110,112,319,55,221,156,132,217,213,718,34,A,6,8412,0,2019-02-28 10:06:58
59478,2019-02-28,10:08:53,-1,62,가동,729,123,121,110,112,319,55,220,156,132,217,212,727,34,A,6,8412,0,2019-02-28 10:08:53
59481,2019-02-28,10:11:56,-1,63,가동,729,123,121,110,112,332,52,174,155,127,191,179,711,33,A,6,8412,0,2019-02-28 10:11:56
59483,2019-02-28,10:14:00,-1,64,가동,730,153,121,110,112,320,53,208,155,128,205,190,715,33,A,6,8412,0,2019-02-28 10:14:00
59485,2019-02-28,10:15:55,-1,65,가동,731,120,122,110,112,320,56,215,155,129,210,199,733,32,A,6,8412,0,2019-02-28 10:15:55
59487,2019-02-28,10:18:03,-1,66,가동,731,122,122,110,112,332,55,217,156,130,211,199,715,33,A,6,8412,0,2019-02-28 10:18:03
59489,2019-02-28,10:20:03,-1,67,가동,732,121,122,110,112,320,53,218,156,131,213,204,709,33,A,6,8412,0,2019-02-28 10:20:03
59491,2019-02-28,10:21:58,-1,68,가동,732,121,121,110,112,320,53,221,156,131,218,207,729,33,A,6,8412,0,2019-02-28 10:21:58
59493,2019-02-28,10:25:20,-1,69,가동,730,123,201,110,112,321,53,154,155,124,180,178,728,33,A,6,8412,0,2019-02-28 10:25:20
59495,2019-02-28,10:27:20,-1,70,가동,731,200,120,110,112,321,54,200,156,126,198,190,723,33,A,6,8412,0,2019-02-28 10:27:20
59497,2019-02-28,10:29:22,-1,71,가동,733,119,119,110,112,321,52,214,156,128,210,201,729,33,A,6,8412,0,2019-02-28 10:29:22
59499,2019-02-28,10:31:23,-1,72,가동,733,118,118,110,112,320,55,220,156,129,216,207,724,33,A,6,8412,0,2019-02-28 10:31:23
59501,2019-02-28,10:33:29,-1,73,가동,734,118,119,110,112,321,56,223,156,130,220,206,728,33,A,6,8412,0,2019-02-28 10:33:29
59503,2019-02-28,10:35:24,-1,74,가동,734,120,120,110,112,320,54,223,156,131,221,209,732,33,A,6,8412,0,2019-02-28 10:35:24
59505,2019-02-28,10:37:17,-1,75,가동,734,121,121,110,112,320,56,222,155,131,220,211,734,33,A,6,8412,0,2019-02-28 10:37:17
59507,2019-02-28,10:39:18,-1,76,가동,734,119,119,110,112,320,56,224,156,132,219,214,728,33,A,6,8412,0,2019-02-28 10:39:18
59509,2019-02-28,10:41:28,-1,77,가동,734,119,119,110,112,320,56,224,156,132,222,211,727,33,A,6,8412,0,2019-02-28 10:41:28
59511,2019-02-28,10:43:16,-1,78,가동,734,119,119,110,112,320,57,225,157,133,224,209,721,33,A,6,8412,0,2019-02-28 10:43:16
59513,2019-02-28,10:45:18,-1,79,가동,733,118,119,110,112,332,56,226,157,133,223,212,729,33,A,6,8412,0,2019-02-28 10:45:18
59515,2019-02-28,10:47:15,-1,80,가동,733,120,120,110,112,332,53,224,157,133,220,211,711,34,A,6,8412,0,2019-02-28 10:47:15
59517,2019-02-28,10:50:08,-1,81,가동,732,120,120,110,112,158,52,178,157,129,194,199,730,33,A,6,8412,1,2019-02-28 10:50:08
59519,2019-02-28,10:52:06,-1,82,가동,731,124,119,110,112,321,55,211,157,128,207,198,731,34,A,6,8412,0,2019-02-28 10:52:06
59521,2019-02-28,10:54:13,-1,83,가동,730,122,120,110,112,332,55,218,157,130,211,204,722,34,A,6,8412,0,2019-02-28 10:54:13
59523,2019-02-28,10:56:18,-1,84,가동,730,119,120,110,112,321,54,220,158,131,214,203,714,34,A,6,8412,0,2019-02-28 10:56:18
59525,2019-02-28,10:58:09,-1,85,가동,729,119,120,110,112,321,54,223,158,132,214,209,722,34,A,6,8412,0,2019-02-28 10:58:09
59527,2019-02-28,11:00:16,-1,86,가동,729,121,121,110,112,322,56,221,158,132,215,211,732,33,A,6,8412,0,2019-02-28 11:00:16
59529,2019-02-28,11:02:06,-1,87,가동,730,119,120,110,112,321,56,221,158,133,214,211,727,33,A,6,8412,0,2019-02-28 11:02:06
59531,2019-02-28,11:04:13,-1,88,가동,731,120,120,110,112,321,56,223,158,133,217,215,705,33,A,6,8412,0,2019-02-28 11:04:13
59533,2019-02-28,11:06:09,-1,89,가동,732,120,120,110,112,320,56,223,158,133,217,211,731,34,A,6,8412,0,2019-02-28 11:06:09
59536,2019-02-28,11:09:11,-1,90,가동,732,120,120,110,112,332,56,179,158,128,191,198,725,34,A,6,8412,0,2019-02-28 11:09:11
59538,2019-02-28,11:11:17,-1,91,가동,732,150,120,110,112,320,54,208,156,130,206,197,728,34,A,6,8412,0,2019-02-28 11:11:17
59540,2019-02-28,11:13:12,-1,92,가동,732,120,120,110,112,332,54,218,158,131,212,204,720,34,A,6,8412,0,2019-02-28 11:13:12
59542,2019-02-28,11:15:10,-1,93,가동,731,119,120,110,112,321,55,222,158,132,218,204,717,34,A,6,8412,0,2019-02-28 11:15:10
59544,2019-02-28,11:17:10,-1,94,가동,731,121,120,110,112,321,56,223,158,133,218,208,733,33,A,6,8412,0,2019-02-28 11:17:10
59546,2019-02-28,11:19:11,-1,95,가동,730,120,120,110,112,321,56,224,158,133,217,206,727,34,A,6,8412,0,2019-02-28 11:19:11
59548,2019-02-28,11:21:07,-1,96,가동,730,120,120,110,112,322,55,223,159,133,218,210,718,33,A,6,8412,0,2019-02-28 11:21:07
59551,2019-02-28,11:25:07,-1,97,가동,729,120,120,110,112,332,53,132,158,124,169,175,681,34,A,6,8412,0,2019-02-28 11:25:07
59553,2019-02-28,11:27:09,-1,98,가동,730,167,121,110,112,321,56,195,158,126,196,187,731,34,A,6,8412,0,2019-02-28 11:27:09
59555,2019-02-28,11:29:12,-1,99,가동,731,121,120,110,112,322,54,212,158,128,206,199,728,34,A,6,8412,0,2019-02-28 11:29:12
59556,2019-02-28,11:31:21,-1,100,가동,732,120,121,110,112,332,56,217,158,129,211,206,723,34,A,6,8412,0,2019-02-28 11:31:21
59558,2019-02-28,11:33:18,-1,101,가동,732,120,122,110,112,322,54,220,158,130,213,209,731,34,A,6,8412,0,2019-02-28 11:33:18
59560,2019-02-28,11:35:20,-1,102,가동,732,122,121,110,112,322,55,222,158,131,215,212,730,34,A,6,8412,0,2019-02-28 11:35:20
59562,2019-02-28,11:37:18,-1,103,가동,732,121,122,110,112,322,56,221,158,132,217,214,725,34,A,6,8412,0,2019-02-28 11:37:18
59564,2019-02-28,11:39:12,-1,104,가동,732,122,122,110,112,332,55,222,158,132,218,213,711,33,A,6,8412,0,2019-02-28 11:39:12
59567,2019-02-28,11:42:45,-1,105,가동,724,121,202,110,112,332,53,155,158,125,180,180,734,34,A,6,8412,0,2019-02-28 11:42:45
59569,2019-02-28,11:44:34,-1,106,가동,724,199,119,110,112,321,52,201,158,127,199,189,728,34,A,6,8412,0,2019-02-28 11:44:34
59571,2019-02-28,11:46:34,-1,107,가동,725,118,118,110,112,321,54,214,158,129,209,201,718,34,A,6,8412,0,2019-02-28 11:46:34
59573,2019-02-28,11:48:33,-1,108,가동,725,118,118,110,112,321,53,221,158,130,213,205,703,34,A,6,8412,0,2019-02-28 11:48:33
59575,2019-02-28,11:50:32,-1,109,가동,727,119,119,110,112,321,53,221,158,131,218,209,718,34,A,6,8412,0,2019-02-28 11:50:32
59577,2019-02-28,11:52:36,-1,110,가동,727,118,119,110,112,332,54,222,158,132,217,211,729,34,A,6,8412,0,2019-02-28 11:52:36
59579,2019-02-28,11:54:38,-1,111,가동,728,118,119,110,112,320,53,224,159,132,219,211,712,34,A,6,8412,0,2019-02-28 11:54:38
59581,2019-02-28,11:56:37,-1,112,가동,729,118,119,110,112,320,55,224,159,133,218,207,733,34,A,6,8412,0,2019-02-28 11:56:37
59583,2019-02-28,11:58:32,-1,113,가동,730,118,118,110,112,320,54,224,159,133,220,209,713,33,A,6,8412,0,2019-02-28 11:58:32
59585,2019-02-28,12:00:31,-1,114,가동,731,119,119,110,112,319,57,225,159,133,219,209,727,33,A,6,8412,0,2019-02-28 12:00:31
59587,2019-02-28,12:02:40,-1,115,가동,731,121,121,110,112,331,53,222,158,133,216,205,717,33,A,6,8412,0,2019-02-28 12:02:40
59589,2019-02-28,12:04:39,-1,116,가동,732,120,120,110,112,319,55,223,159,134,218,212,731,33,A,6,8412,0,2019-02-28 12:04:39
59591,2019-02-28,12:06:25,-1,117,가동,732,118,118,110,112,331,55,226,159,134,222,213,721,34,A,6,8412,0,2019-02-28 12:06:25
59593,2019-02-28,12:08:23,-1,118,가동,732,118,119,110,112,319,56,226,159,134,220,213,710,34,A,6,8412,0,2019-02-28 12:08:23
59595,2019-02-28,12:10:27,-1,119,가동,732,122,121,110,112,331,55,224,159,134,221,212,734,34,A,6,8412,0,2019-02-28 12:10:27
59597,2019-02-28,12:12:28,-1,120,가동,732,118,119,110,112,319,55,225,160,135,223,214,719,34,A,6,8412,0,2019-02-28 12:12:28
59599,2019-02-28,12:14:25,-1,121,가동,732,119,120,110,112,318,56,223,160,135,223,211,730,34,A,6,8412,0,2019-02-28 12:14:25
59601,2019-02-28,12:16:24,-1,122,가동,732,119,119,110,112,318,56,223,160,135,223,210,713,34,A,6,8412,0,2019-02-28 12:16:24
59603,2019-02-28,12:18:29,-1,123,가동,731,119,119,110,112,318,56,225,160,135,225,213,726,34,A,6,8412,0,2019-02-28 12:18:29
59605,2019-02-28,12:20:49,-1,124,가동,731,119,136,110,112,318,56,211,160,133,215,197,721,34,A,6,8412,0,2019-02-28 12:20:49
59607,2019-02-28,12:22:54,-1,125,가동,730,137,119,110,112,332,54,222,160,134,221,200,729,33,A,6,8412,0,2019-02-28 12:22:54
59609,2019-02-28,12:24:50,-1,126,가동,729,119,119,110,112,319,54,223,160,134,220,206,716,34,A,6,8412,0,2019-02-28 12:24:50
59611,2019-02-28,12:26:49,-1,127,가동,729,115,120,110,112,319,55,225,160,135,222,202,696,34,A,6,8412,0,2019-02-28 12:26:49
59613,2019-02-28,12:28:49,-1,128,가동,729,120,120,110,112,319,56,225,158,135,223,205,727,34,A,6,8412,0,2019-02-28 12:28:49
59615,2019-02-28,12:30:44,-1,129,가동,729,120,119,110,112,319,55,226,160,135,224,209,722,34,A,6,8412,0,2019-02-28 12:30:44
59617,2019-02-28,12:32:52,-1,130,가동,730,119,121,110,112,320,54,224,160,135,225,211,708,34,A,6,8412,0,2019-02-28 12:32:52
59619,2019-02-28,12:34:41,-1,131,가동,731,123,119,110,112,331,55,227,161,135,222,209,728,34,A,6,8412,0,2019-02-28 12:34:41
59621,2019-02-28,12:36:43,-1,132,가동,731,117,120,110,112,320,56,227,161,136,223,213,731,34,A,6,8412,0,2019-02-28 12:36:43
59623,2019-02-28,12:38:40,-1,133,가동,732,119,120,110,112,331,54,225,161,136,217,214,731,34,A,6,8412,0,2019-02-28 12:38:40
59625,2019-02-28,12:40:46,-1,134,가동,732,120,121,110,112,320,56,226,161,136,219,209,730,34,A,6,8412,0,2019-02-28 12:40:46
59627,2019-02-28,12:42:46,-1,135,가동,731,123,121,110,112,331,56,225,161,136,218,211,733,34,A,6,8412,0,2019-02-28 12:42:46
59629,2019-02-28,12:44:50,-1,136,가동,731,120,121,110,112,320,56,224,162,136,223,209,727,34,A,6,8412,0,2019-02-28 12:44:50
59631,2019-02-28,12:46:52,-1,137,가동,731,118,121,110,112,331,56,223,162,136,221,205,723,34,A,6,8412,0,2019-02-28 12:46:52
59633,2019-02-28,12:48:55,-1,138,가동,730,126,120,110,112,320,55,225,162,136,223,210,722,34,A,6,8412,0,2019-02-28 12:48:55
59635,2019-02-28,12:50:59,-1,139,가동,729,122,122,110,112,320,56,226,162,137,224,211,715,34,A,6,8412,0,2019-02-28 12:50:59
59636,2019-02-28,12:52:57,-1,140,가동,729,116,121,110,112,331,56,224,162,137,225,208,715,34,A,6,8412,0,2019-02-28 12:52:57
59637,2019-02-28,12:56:38,-1,141,가동,732,123,220,110,112,320,45,144,161,127,178,170,721,34,A,6,8412,0,2019-02-28 12:56:38
59639,2019-02-28,12:58:30,-1,142,가동,731,217,116,110,112,321,56,202,161,130,201,192,728,34,A,6,8412,0,2019-02-28 12:58:30
59641,2019-02-28,13:00:28,-1,143,가동,730,114,117,110,112,332,54,219,161,132,210,198,714,34,A,6,8412,0,2019-02-28 13:00:28
59643,2019-02-28,13:02:26,-1,144,가동,731,118,117,110,112,321,54,224,161,133,215,206,728,34,A,6,8412,0,2019-02-28 13:02:26
59645,2019-02-28,13:04:21,-1,145,가동,730,116,117,110,112,321,54,225,161,134,218,209,728,34,A,6,8412,0,2019-02-28 13:04:21
59647,2019-02-28,13:06:22,-1,146,가동,729,117,117,110,112,332,56,228,161,135,220,211,728,34,A,6,8412,0,2019-02-28 13:06:22
59649,2019-02-28,13:08:19,-1,147,가동,730,118,117,110,112,320,55,228,162,135,220,211,718,34,A,6,8412,0,2019-02-28 13:08:19
59651,2019-02-28,13:10:23,-1,148,가동,729,117,118,110,112,332,52,228,162,136,221,212,726,34,A,6,8412,0,2019-02-28 13:10:23
59653,2019-02-28,13:12:16,-1,149,가동,731,117,117,110,112,332,53,228,162,136,221,215,729,34,A,6,8412,0,2019-02-28 13:12:16
59655,2019-02-28,13:14:11,-1,150,가동,731,115,116,110,112,331,56,229,162,136,223,216,725,34,A,6,8412,0,2019-02-28 13:14:11
59657,2019-02-28,13:16:10,-1,151,가동,733,117,117,110,112,331,54,229,162,137,223,217,709,34,A,6,8412,0,2019-02-28 13:16:10
59659,2019-02-28,13:18:12,-1,152,가동,733,118,118,110,112,320,55,228,162,137,221,215,728,34,A,6,8412,0,2019-02-28 13:18:12
59661,2019-02-28,13:20:07,-1,153,가동,733,116,118,110,112,321,55,228,163,137,222,218,728,34,A,6,8412,0,2019-02-28 13:20:07
59663,2019-02-28,13:22:02,-1,154,가동,733,119,118,110,112,321,56,227,162,137,222,218,718,34,A,6,8412,0,2019-02-28 13:22:02
59665,2019-02-28,13:24:02,-1,155,가동,733,118,119,110,112,320,56,227,163,137,221,217,723,34,A,6,8412,0,2019-02-28 13:24:02
59666,2019-02-28,13:26:04,-1,156,가동,732,117,119,110,112,321,56,228,163,137,223,219,711,34,A,6,8412,0,2019-02-28 13:26:04
59668,2019-02-28,13:27:59,-1,157,가동,731,120,119,110,112,320,56,227,163,137,222,219,712,34,A,6,8412,0,2019-02-28 13:27:59
59670,2019-02-28,13:30:08,-1,158,가동,731,117,118,110,112,331,55,228,163,137,225,216,720,34,A,6,8412,0,2019-02-28 13:30:08
59672,2019-02-28,13:32:10,-1,159,가동,730,120,119,110,112,331,56,229,163,138,224,218,711,34,A,6,8412,0,2019-02-28 13:32:10
59674,2019-02-28,13:33:57,-1,160,가동,730,117,119,110,112,331,54,227,163,138,223,216,724,34,A,6,8412,0,2019-02-28 13:33:57
59676,2019-02-28,13:35:52,-1,161,가동,729,119,118,110,112,331,56,230,163,138,223,217,718,34,A,6,8412,0,2019-02-28 13:35:52
59678,2019-02-28,13:37:55,-1,162,가동,729,115,120,110,112,321,56,225,163,138,222,213,720,34,A,6,8412,0,2019-02-28 13:37:55
59680,2019-02-28,13:39:55,-1,163,가동,729,119,118,110,112,320,55,227,163,138,222,217,728,34,A,6,8412,0,2019-02-28 13:39:55
59682,2019-02-28,13:41:58,-1,164,가동,730,118,120,110,112,321,56,227,164,137,223,218,731,34,A,6,8412,0,2019-02-28 13:41:58
59684,2019-02-28,13:43:56,-1,165,가동,731,122,120,110,112,320,56,227,164,138,220,217,721,34,A,6,8412,0,2019-02-28 13:43:56
59685,2019-02-28,13:45:55,-1,166,가동,732,117,120,110,112,331,56,225,164,138,224,217,721,34,A,6,8412,0,2019-02-28 13:45:55
59687,2019-02-28,13:47:48,-1,167,가동,732,121,119,110,112,331,56,229,164,138,222,217,725,34,A,6,8412,0,2019-02-28 13:47:48
59689,2019-02-28,13:49:59,-1,168,가동,732,123,123,110,112,331,56,224,164,138,221,218,716,34,A,6,8412,0,2019-02-28 13:49:59
59690,2019-02-28,13:51:54,-1,169,가동,732,116,121,110,112,331,54,224,164,138,221,214,712,34,A,6,8412,0,2019-02-28 13:51:54
59693,2019-02-28,13:53:56,-1,170,가동,731,121,121,110,112,331,53,224,164,137,221,217,717,34,A,6,8412,0,2019-02-28 13:53:56
59695,2019-02-28,13:55:53,-1,171,가동,731,124,121,110,112,320,56,224,164,137,219,217,730,34,A,6,8412,0,2019-02-28 13:55:53
59697,2019-02-28,13:58:00,-1,172,가동,729,118,120,110,112,331,56,225,164,137,220,215,728,34,A,6,8412,0,2019-02-28 13:58:00
59700,2019-02-28,14:02:51,-1,173,가동,730,118,120,110,112,155,49,111,163,124,155,166,726,34,D,6,8412,1,2019-02-28 14:02:51
59702,2019-02-28,14:04:55,-1,174,가동,732,127,121,110,112,321,55,180,162,125,183,181,726,33,A,6,8412,0,2019-02-28 14:04:55
59704,2019-02-28,14:07:13,-1,175,가동,733,122,140,110,112,321,56,192,162,126,190,192,729,34,A,6,8412,0,2019-02-28 14:07:13
59707,2019-02-28,14:10:46,-1,176,가동,716,142,207,110,112,334,48,144,161,121,167,176,692,34,A,6,8412,0,2019-02-28 14:10:46
59709,2019-02-28,14:12:41,-1,177,가동,716,206,116,110,112,332,51,199,161,125,192,189,716,34,A,6,8412,0,2019-02-28 14:12:41
59723,2019-02-28,14:39:17,-1,178,가동,728,206,116,104,115,145,35,35,152,89,74,66,723,33,D,6,8412,1,2019-02-28 14:39:17
59725,2019-02-28,14:41:22,-1,179,가동,729,206,118,3,113,164,422,144,151,93,128,109,718,34,D,6,8412,1,2019-02-28 14:41:22
59727,2019-02-28,14:43:24,-1,180,가동,730,206,78,110,112,168,56,187,151,99,155,147,721,34,D,6,8412,1,2019-02-28 14:43:24
59729,2019-02-28,14:45:21,-1,181,가동,730,117,79,110,112,321,56,205,151,103,173,169,719,34,A,6,8412,0,2019-02-28 14:45:21
59731,2019-02-28,14:47:45,-1,182,가동,731,120,137,110,112,332,56,193,150,107,178,183,725,34,A,6,8412,0,2019-02-28 14:47:45
59733,2019-02-28,14:49:39,-1,183,가동,731,136,119,110,112,321,54,211,150,111,192,194,717,34,A,6,8412,0,2019-02-28 14:49:39
59735,2019-02-28,14:51:36,-1,184,가동,732,119,120,110,112,321,54,216,150,115,199,203,720,34,A,6,8412,0,2019-02-28 14:51:36
59737,2019-02-28,14:53:43,-1,185,가동,732,119,120,110,112,320,54,218,150,118,205,209,722,34,A,6,8412,0,2019-02-28 14:53:43
59739,2019-02-28,14:55:48,-1,186,가동,731,119,120,110,112,320,56,220,150,120,207,210,729,35,A,6,8412,0,2019-02-28 14:55:48
59741,2019-02-28,14:57:43,-1,187,가동,731,121,120,110,112,320,56,220,150,122,210,214,709,35,A,6,8412,0,2019-02-28 14:57:43
59744,2019-02-28,14:59:51,-1,188,가동,731,120,120,110,112,320,55,222,151,123,211,215,718,35,A,6,8412,0,2019-02-28 14:59:51
59745,2019-02-28,15:01:57,-1,189,가동,730,119,119,110,112,332,56,223,151,124,211,215,720,35,A,6,8412,0,2019-02-28 15:01:57
59747,2019-02-28,15:03:54,-1,190,가동,730,119,120,110,112,319,56,223,152,126,212,215,728,35,A,6,8412,0,2019-02-28 15:03:54
59749,2019-02-28,15:05:52,-1,191,가동,730,120,120,110,112,320,56,223,152,127,213,216,734,34,A,6,8412,0,2019-02-28 15:05:52
59751,2019-02-28,15:07:45,-1,192,가동,729,120,119,110,112,319,56,223,150,127,216,219,722,34,A,6,8412,0,2019-02-28 15:07:45
59753,2019-02-28,15:09:45,-1,193,가동,729,121,122,110,112,319,56,221,152,128,213,213,729,35,A,6,8412,0,2019-02-28 15:09:45
59755,2019-02-28,15:11:39,-1,194,가동,729,119,119,110,112,319,55,222,153,129,214,214,733,35,A,6,8412,0,2019-02-28 15:11:39
59757,2019-02-28,15:13:38,-1,195,가동,729,120,120,110,112,319,57,222,153,129,218,216,730,35,A,6,8412,0,2019-02-28 15:13:38
59759,2019-02-28,15:15:39,-1,196,가동,730,118,120,110,112,331,55,222,153,130,219,218,720,35,A,6,8412,0,2019-02-28 15:15:39
59761,2019-02-28,15:17:40,-1,197,가동,730,120,119,110,112,319,56,224,154,131,221,217,703,35,A,6,8412,0,2019-02-28 15:17:40
59763,2019-02-28,15:19:41,-1,198,가동,731,121,121,110,112,319,55,223,154,131,221,216,729,34,A,6,8412,0,2019-02-28 15:19:41
59765,2019-02-28,15:21:45,-1,199,가동,731,118,120,110,112,320,56,222,154,132,221,217,723,34,A,6,8412,0,2019-02-28 15:21:45
59767,2019-02-28,15:23:45,-1,200,가동,731,122,121,110,112,320,55,224,154,132,222,217,720,34,A,6,8412,0,2019-02-28 15:23:45
59769,2019-02-28,15:25:49,-1,201,가동,731,120,122,110,112,319,56,223,155,132,215,221,729,34,A,6,8412,0,2019-02-28 15:25:49
59771,2019-02-28,15:27:50,-1,202,가동,731,117,122,110,112,319,56,220,153,132,216,214,702,34,A,6,8412,0,2019-02-28 15:27:50
59773,2019-02-28,15:29:52,-1,203,가동,730,121,121,110,112,319,56,221,156,133,219,217,707,34,A,6,8412,0,2019-02-28 15:29:52
59775,2019-02-28,15:31:49,-1,204,가동,730,120,120,110,112,319,53,221,156,133,218,219,718,34,A,6,8412,0,2019-02-28 15:31:49
59777,2019-02-28,15:33:49,-1,205,가동,729,119,121,110,112,332,55,221,156,133,218,219,721,34,A,6,8412,0,2019-02-28 15:33:49
59780,2019-02-28,15:37:16,-1,206,가동,732,119,208,110,112,336,55,151,156,125,178,185,696,34,A,6,8412,0,2019-02-28 15:37:16
59782,2019-02-28,15:39:16,-1,207,가동,732,207,118,110,112,320,53,200,156,127,198,199,722,34,A,6,8412,0,2019-02-28 15:39:16
59784,2019-02-28,15:41:15,-1,208,가동,732,117,118,110,112,320,55,215,156,129,208,210,718,34,A,6,8412,0,2019-02-28 15:41:15
59786,2019-02-28,15:43:11,-1,209,가동,732,116,117,110,112,332,56,221,156,130,214,216,714,33,A,6,8412,0,2019-02-28 15:43:11
59788,2019-02-28,15:45:10,-1,210,가동,732,117,118,110,112,320,54,224,156,131,217,216,692,34,A,6,8412,0,2019-02-28 15:45:10
59790,2019-02-28,15:47:12,-1,211,가동,731,116,118,110,112,332,56,225,156,132,219,219,720,34,A,6,8412,0,2019-02-28 15:47:12
59793,2019-02-28,15:50:06,-1,212,가동,730,116,118,110,112,332,54,177,156,128,196,200,715,34,A,6,8412,0,2019-02-28 15:50:06
59795,2019-02-28,15:52:08,-1,213,가동,729,129,118,110,112,321,53,211,156,130,209,208,725,34,A,6,8412,0,2019-02-28 15:52:08
59797,2019-02-28,15:54:08,-1,214,가동,729,117,118,110,112,332,56,219,157,131,214,209,727,34,A,6,8412,0,2019-02-28 15:54:08
59798,2019-02-28,15:55:59,-1,215,가동,731,117,119,110,112,331,53,221,157,132,214,211,698,34,A,6,8412,0,2019-02-28 15:55:59
59800,2019-02-28,15:57:55,-1,216,가동,731,119,120,110,112,321,56,221,157,133,213,212,728,34,A,6,8412,0,2019-02-28 15:57:55
59802,2019-02-28,15:59:54,-1,217,가동,732,117,118,110,112,332,54,223,157,133,215,215,712,34,A,6,8412,0,2019-02-28 15:59:54
59804,2019-02-28,16:01:52,-1,218,가동,733,117,118,110,112,332,56,225,158,134,218,219,721,34,A,6,8412,0,2019-02-28 16:01:52
59807,2019-02-28,16:04:50,-1,219,가동,732,117,118,110,112,332,52,178,158,130,197,197,719,34,A,6,8412,0,2019-02-28 16:04:50
59809,2019-02-28,16:06:50,-1,220,가동,732,121,118,110,112,321,56,211,158,131,209,205,702,34,A,6,8412,0,2019-02-28 16:06:50
59811,2019-02-28,16:08:47,-1,221,가동,732,117,119,110,112,321,55,219,158,132,217,205,724,34,A,6,8412,0,2019-02-28 16:08:47
59813,2019-02-28,16:10:50,-1,222,가동,731,119,119,110,112,321,55,222,158,133,217,208,719,34,A,6,8412,0,2019-02-28 16:10:50
59815,2019-02-28,16:12:48,-1,223,가동,730,117,119,110,112,320,56,224,158,134,219,211,723,34,A,6,8412,0,2019-02-28 16:12:48
59817,2019-02-28,16:14:43,-1,224,가동,729,118,119,110,112,321,53,224,158,135,219,217,712,34,A,6,8412,0,2019-02-28 16:14:43
59819,2019-02-28,16:16:43,-1,225,가동,729,117,119,110,112,332,54,224,159,135,220,217,725,34,A,6,8412,0,2019-02-28 16:16:43
59821,2019-02-28,16:18:48,-1,226,가동,730,118,120,110,112,321,53,225,159,135,221,218,724,34,A,6,8412,0,2019-02-28 16:18:48
59823,2019-02-28,16:20:39,-1,227,가동,731,118,119,110,112,332,54,225,159,135,218,219,716,34,A,6,8412,0,2019-02-28 16:20:39
59825,2019-02-28,16:22:39,-1,228,가동,732,120,120,110,112,321,56,223,159,135,221,220,725,34,A,6,8412,0,2019-02-28 16:22:39
59827,2019-02-28,16:24:39,-1,229,가동,733,117,119,110,112,331,55,224,160,135,221,221,727,34,A,6,8412,0,2019-02-28 16:24:39
59829,2019-02-28,16:26:38,-1,230,가동,733,118,119,110,112,331,55,225,160,135,219,216,726,34,A,6,8412,0,2019-02-28 16:26:38
59831,2019-02-28,16:28:40,-1,231,가동,733,119,121,110,112,320,56,223,160,135,219,216,719,34,A,6,8412,0,2019-02-28 16:28:40
59833,2019-02-28,16:30:41,-1,232,가동,733,118,119,110,112,320,56,223,160,136,218,212,715,34,A,6,8412,0,2019-02-28 16:30:41
59835,2019-02-28,16:32:43,-1,233,가동,732,119,119,110,112,321,56,223,160,136,219,218,730,34,A,6,8412,0,2019-02-28 16:32:43
59837,2019-02-28,16:34:44,-1,234,가동,731,118,120,110,112,321,54,225,160,136,219,215,721,34,A,6,8412,0,2019-02-28 16:34:44
59839,2019-02-28,16:36:46,-1,235,가동,729,117,121,110,112,332,56,225,160,136,222,217,721,34,A,6,8412,0,2019-02-28 16:36:46
59841,2019-02-28,16:38:47,-1,236,가동,729,120,121,110,112,332,56,223,161,136,220,216,725,34,A,6,8412,0,2019-02-28 16:38:47
59843,2019-02-28,16:40:56,-1,237,가동,729,120,121,110,112,320,55,222,161,136,219,214,713,34,A,6,8412,0,2019-02-28 16:40:56
59845,2019-02-28,16:42:48,-1,238,가동,731,120,120,110,112,321,56,225,161,136,220,217,716,34,A,6,8412,0,2019-02-28 16:42:48
59847,2019-02-28,16:44:50,-1,239,가동,733,118,122,110,112,332,56,222,161,136,220,215,727,35,A,6,8412,0,2019-02-28 16:44:50
